image,park,outline,location,access,tag_list
"public/uploads/post/image/8/fuyou.jpg",芙蓉公園,日野市の「高幡不動」のすぐそばにあるこぢんまりとした公園です。団地の中の高台にあり、地域の子供達の憩いの場となっています。ブランコ、すべり台、鉄棒、砂場があり、自由に遊ぶことができるスペースも確保されています。,東京都日野市高幡714-21,高幡不動駅から徒歩5分,#滑り台 #鉄棒 #ブランコ #砂場
"public/uploads/post/image/8/hohoemi.jpg",ほほえみ公園,コンクリートの小山が人気の公園です。小山の中には縦横に走るトンネル、外には留め金のついた登山ルート、そして幅広いすべり台と砂場とが一体化していて、ちょっとした冒険気分が楽しめます。,日野市南平2丁目31番地の6,北野街道口バス停より東へ5分,#滑り台 #鉄棒 #ブランコ
"public/uploads/post/image/8/hodokubo.jpg",ほどくぼ地区広場,少し傾斜のある草原と雑木林。遊具はありませんが、木登り、草すべり、どんぐり拾いなどが楽しめます。原っぱなので、はだしでかけまわっても大丈夫。,日野市程久保3丁目22番地の2,京王線多摩動物公園駅より東へ徒歩5分,#芝生
"public/uploads/post/image/8/nenmo.jpg",ねんも公園,カラフルな複合遊具と木製遊具が人気で、幼児を連れたお母さんたちの姿が多く、いつも子どもたちの歓声でにぎわっています。自然の原っぱではネコジャラシやシロツメクサなどを使った季節ごとの草花遊びが楽しめます。,日野市高幡1024番地,京王線高幡不動駅より百草園駅方面へ徒歩10分,#水遊び #アスレチック
"public/uploads/post/image/8/amagoi.jpg",雨乞公園,明るさと落ち着いた雰囲気の両面を持つ公園です。,日野市百草881番地の8,三沢台小学校バス停より東へ徒歩3分,#砂場 #滑り台 #公園散歩
"public/uploads/post/image/8/sankaku.jpg",三角点公園,桜の大木が点在し、夏季は適度な日陰を作ってくれるので安心して遊べます。古いけれど遊具の種類が多く、遠くから遊びに来る親子もいていつもにぎやか。変則的な地形なので、かくれんぼも楽めます。階段を上がった一角は原っぱとなっており、虫探しなどもできます。,日野市百草896番地の11,三沢台小学校バス停の東側,#滑り台 #ジャングルジム #鉄棒 #ボール遊び
"public/uploads/post/image/8/otikawa.jpg",落川公園,公園の外周には三方に水路がのびており、ザリガニとりや水遊びが楽しめます。見通しのよい芝生の広場は親子連れでにぎわっています。日影が少ないので、夏場は帽子を忘れずに,日野市落川2012番地,百草園駅より東へ徒歩約10分,#アスレチック #水遊び #芝生
"public/uploads/post/image/8/simogou.jpg",下郷公園,この公園の前を通る川崎街道において、信号機に付いている「三沢西」「三沢」「三沢東」という名称が、「上講中」「中講中」「下講中」の場所とほぼ一致しそうです。,東京都日野市三沢２丁目19,高幡不動駅から徒歩10分,#滑り台 #砂場
"public/uploads/post/image/8/kouchi.jpg",河内公園,常緑樹の生垣に囲まれ、落ち着いた雰囲気の公園です。すべり台のまわりを取り囲む丸い砂場では、泥だんご作りやトンネル掘りなどを楽しむ子どもたちの姿が見られます。涼しげな壁泉と藤棚は、憩いの空間となっています。,日野市百草2015番地,百草園駅より徒歩約10分,#滑り台 #砂場 #トイレ
"public/uploads/post/image/8/irohazaka.jpg",いろは坂公園,多摩市にある「いろは坂桜公園」はいろは坂の中程にあり、桜の美しさに定評がある公園です。,東京都多摩市桜ケ丘4-33,聖蹟桜ヶ丘駅から歩いて10分
"public/uploads/post/image/8/kurumabori.jpg",くるまぼり公園, 「くるまぼり」と呼ばれた掘があった辺りには現在、「くるまぼり公園」がある。「くるま」とはここでは、水車のこと。静かな住宅地の中にある公園は、芝生と小山のある広場公園で、樹木が生い茂る。木製の複合遊具などもあり、子どもから大人まで幅広い年代が訪れている。,東京都多摩市東寺方1-16,京王線「聖蹟桜ヶ丘駅」から徒歩5分,#滑り台 #ブランコ #アスレチック #トイレ #芝生
"public/uploads/post/image/8/kottakaidori2.jpg",乞田・貝取ふれあい広場,公園自体の広さは小さめですが、子どもが楽しめる要素がたくさん詰まっている公園です。巨大遊具で思いっきり遊んだり、水遊びもきるよ！,東京都多摩市乞田810番地,「京王永山」駅　徒歩15分,#水遊び #アスレチック #芝生 #トイレ
"public/uploads/post/image/8/suwakita.jpg",諏訪北公園,諏訪北公園は野球グラウンド、テニスコートと運動が中心の公園です。その周りには緑の多い散歩道が張り巡らされており、眺めの良い景色も存分に楽しめます。,多摩市諏訪3丁目,最寄り駅：京王永山,#芝生 #公園散歩 #駐車場 #トイレ
"public/uploads/post/image/8/nagayamaminami.jpg",永山南公園,永山南公園は大きな永山団地の前に大きなグラウンドがある公園です。自然とふれあう散歩道ありテニスコートありと総合的な公園です。,多摩市永山四丁目７番12号,最寄りバス停：きらぼし銀行前,#駐車場 #トイレ #アスレチック #砂場 #滑り台
"public/uploads/post/image/8/tsurumaki1.jpg",鶴牧東公園,主役の山はとにかく美しい。ニュータウン開発でうまれた土を盛った山が主役の鶴牧東公園,多摩市鶴牧三丁目16番地,最寄りバス停：奈良原公園,#トイレ #公園散歩 #芝生
"public/uploads/post/image/8/suwadaiyon.jpg",諏訪第4公園は階段が主役の公園です。また、立体的な構造による上層に設置された展望席が魅力です。,多摩市鶴牧三丁目16番地,最寄りバス停：諏訪三丁目,#滑り台 #公園散歩 
